14.01.2020	14:45:00
h	°C	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32
62,30846	21,1	6,72852	6,77246	6,67480	6,62598	6,45996	7,37793	7,22168	7,31445	8,10059	7,44629	6,51855	7,45605	6,82617	6,10840	6,81152	7,17773	6,63574	6,71387	6,78223	7,13867	6,38672	6,52832	6,10352	6,24512	6,05469	7,27539	7,06055	7,80273	6,95801	7,87598	9,55078	0,06836
62,31679	21,1	6,71875	6,75781	6,66016	6,60645	6,44531	7,36816	7,21680	7,30957	8,09570	7,44141	6,50391	7,44141	6,80664	6,09375	6,79688	7,16797	6,62598	6,70898	6,77734	7,12891	6,37207	6,50879	6,08887	6,23047	6,04004	7,26563	7,05078	7,79297	6,95313	7,87109	9,55078	0,06836
62,32513	21,1	6,70898	6,74316	6,64551	6,59180	6,42578	7,35840	7,20703	7,29492	8,09082	7,43164	6,48438	7,42676	6,79688	6,07910	6,78223	7,15820	6,62109	6,70410	6,76758	7,12402	6,35254	6,48926	6,07422	6,21094	6,01563	7,25586	7,04102	7,78809	6,94824	7,86133	9,55078	0,06836
64,00009	21,1	7,18262	7,45605	7,40723	7,30957	7,14355	7,80273	7,57324	7,75879	8,47656	7,79297	7,79785	8,04688	7,55371	6,72852	7,43652	7,56348	7,03125	7,01660	7,15332	7,57324	7,02637	7,25586	6,75293	7,18262	6,82129	7,70508	7,47559	8,17383	7,28027	8,24219	9,57520	0,06836
64,00843	21,1	7,16797	7,44141	7,39258	7,29492	7,12402	7,78320	7,55859	7,74414	8,46191	7,77832	7,78320	8,03711	7,53418	6,71875	7,42188	7,54395	7,01172	6,98730	7,13867	7,55371	7,00684	7,23145	6,73828	7,15332	6,80176	7,69043	7,46582	8,15918	7,27051	8,22754	9,57520	0,06836
64,01676	21,1	7,15332	7,42676	7,36816	7,27539	7,10449	7,77344	7,54883	7,72949	8,44727	7,76367	7,76367	8,02734	7,50977	6,70410	7,40723	7,52930	7,00195	6,95801	7,12402	7,53906	6,99219	7,21191	6,72363	7,12402	6,78223	7,67578	7,45117	8,14453	7,26074	8,21777	9,57031	0,06836
64,02510	21,1	7,14355	7,40723	7,34375	7,26074	7,08984	7,75879	7,53906	7,71484	8,43750	7,75391	7,74902	8,01270	7,48535	6,68457	7,38770	7,51953	6,98730	6,94824	7,11426	7,52930	6,97266	7,19727	6,70410	7,09473	6,75781	7,66602	7,43652	8,13477	7,25098	8,20313	9,56543	0,06836
64,03343	21,1	7,12891	7,38770	7,32422	7,24121	7,07031	7,74414	7,52930	7,70508	8,42285	7,74414	7,72949	7,99805	7,46582	6,66992	7,37305	7,50488	6,97754	6,95313	7,10449	7,51953	6,96289	7,17773	6,68945	7,06543	6,74316	7,65137	7,42676	8,12988	7,24121	8,19336	9,56543	0,06836
64,04177	21,1	7,11426	7,37305	7,29980	7,22656	7,05566	7,73438	7,51953	7,69531	8,41309	7,73438	7,70996	7,98340	7,44629	6,65527	7,35840	7,50000	6,96777	6,95801	7,09473	7,50977	6,94824	7,15820	6,66992	7,04102	6,72363	7,64160	7,41699	8,11523	7,23145	8,18359	9,56543	0,06836
64,05010	21,1	7,10449	7,35352	7,27539	7,21191	7,03613	7,72461	7,51465	7,68066	8,40332	7,72949	7,69043	7,97363	7,42676	6,64063	7,34863	7,49023	6,95801	6,95801	7,08496	7,50000	6,92871	7,14355	6,65527	7,01172	6,70410	7,62695	7,40723	8,11035	7,22656	8,17383	9,56543	0,06836
64,05843	21,1	7,08984	7,33398	7,25586	7,19727	7,01660	7,70996	7,50488	7,66602	8,38867	7,71973	7,67090	7,95410	7,40723	6,62598	7,33398	7,48047	6,94824	6,95313	7,07520	7,48535	6,91406	7,12402	6,64063	6,98242	6,68457	7,61719	7,39258	8,09570	7,21680	8,16406	9,56543	0,06836
64,06677	21,1	7,07520	7,32422	7,23145	7,17773	7,00195	7,70020	7,49512	7,66113	8,37891	7,70996	7,65625	7,93945	7,39258	6,60645	7,31445	7,47070	6,93848	6,94824	7,06055	7,47070	6,89941	7,10449	6,62109	6,95313	6,66504	7,60254	7,38281	8,08594	7,20703	8,14941	9,56055	0,06836
64,07510	21,1	7,06055	7,29980	7,21680	7,16309	6,98242	7,69043	7,48535	7,64648	8,36914	7,70020	7,64160	7,92480	7,36816	6,59180	7,29980	7,46094	6,92871	6,94336	7,05566	7,45605	6,88477	7,08496	6,60645	6,92383	6,64551	7,59277	7,37305	8,07129	7,19727	8,14453	9,56055	0,06836
64,08344	21,1	7,05078	7,28516	7,19238	7,14355	6,96289	7,67578	7,48047	7,63672	8,35938	7,69531	7,62207	7,91016	7,34863	6,57227	7,28516	7,44629	6,91895	6,93848	7,04102	7,44629	6,86523	7,06543	6,58691	6,89941	6,62598	7,57813	7,35840	8,06152	7,19238	8,12988	9,56055	0,06836
64,09177	21,1	7,03613	7,26563	7,17285	7,12891	6,94824	7,66602	7,46582	7,62207	8,34961	7,68555	7,60254	7,89551	7,32910	6,55762	7,27051	7,43652	6,91406	6,93359	7,03125	7,43652	6,84570	7,04590	6,57227	6,87500	6,60156	7,56836	7,34863	8,05176	7,18262	8,12500	9,56055	0,06836
64,10011	21,1	7,02148	7,24609	7,15332	7,10938	6,92383	7,65625	7,45605	7,61230	8,33984	7,67578	7,58301	7,88086	7,30957	6,53809	7,25098	7,42188	6,89941	6,92383	7,02637	7,42188	6,83105	7,03125	6,55762	6,84570	6,58203	7,55371	7,33887	8,03711	7,17285	8,11035	9,56055	0,06836
64,10844	21,2	7,00684	7,22656	7,13379	7,08984	6,90918	7,64160	7,44629	7,59766	8,32520	7,66602	7,56348	7,86133	7,29492	6,52344	7,23633	7,40723	6,88965	6,91895	7,01660	7,40723	6,81641	7,01172	6,54297	6,82129	6,55762	7,54395	7,32910	8,03223	7,16309	8,10059	9,56055	0,06836
64,11678	21,1	6,99707	7,20703	7,11426	7,07031	6,88965	7,63184	7,43652	7,58789	8,32031	7,65625	7,54395	7,84668	7,27051	6,50391	7,22168	7,40234	6,87988	6,90918	7,00195	7,39746	6,79688	6,99219	6,52344	6,79199	6,54297	7,52930	7,31445	8,01758	7,15332	8,09082	9,56543	0,06836
64,12511	21,1	6,98242	7,18750	7,08984	7,05078	6,87500	7,62207	7,42676	7,57813	8,30566	7,65137	7,52441	7,82715	7,24609	6,48438	7,20215	7,38770	6,87012	6,89941	6,99219	7,38281	6,77734	6,96777	6,50391	6,76758	6,51367	7,51465	7,29980	8,00781	7,14355	8,08105	9,56055	0,06836
64,13345	21,2	6,97266	7,16797	7,07031	7,03613	6,85547	7,61230	7,41699	7,56348	8,29102	7,64160	7,50488	7,81250	7,22656	6,46484	7,18750	7,37793	6,86035	6,88477	6,98242	7,36816	6,76270	6,94824	6,48926	6,73828	6,49414	7,50488	7,29004	7,99805	7,13379	8,07129	9,56055	0,06836
64,14178	21,1	6,95801	7,14844	7,05078	7,01660	6,83594	7,59766	7,40723	7,55371	8,28125	7,62695	7,48535	7,79785	7,21191	6,45020	7,17285	7,36328	6,85059	6,87988	6,97266	7,36328	6,74316	6,92871	6,46973	6,71387	6,47461	7,49512	7,27539	7,98340	7,12402	8,06641	9,56055	0,06836
64,15011	21,2	6,94824	7,12891	7,03125	6,99707	6,81641	7,58789	7,39746	7,54395	8,27148	7,62207	7,46582	7,77832	7,19238	6,43066	7,15332	7,35352	6,84570	6,87500	6,96289	7,34863	6,72852	6,90918	6,45020	6,68945	6,45020	7,48535	7,27051	7,97363	7,11426	8,05176	9,56055	0,06836
64,15845	21,2	6,93359	7,10938	7,01172	6,98242	6,80176	7,57813	7,38770	7,53418	8,26172	7,61230	7,44629	7,76367	7,17285	6,41113	7,13867	7,34375	6,83594	6,86523	6,95313	7,33887	6,70898	6,88477	6,43555	6,66016	6,42578	7,47070	7,25586	7,96875	7,10449	8,04688	9,56055	0,06836
64,16678	21,2	6,91895	7,09473	6,99219	6,96289	6,78223	7,56836	7,37793	7,52441	8,25195	7,60742	7,42676	7,74414	7,14844	6,39160	7,11914	7,33398	6,82617	6,86035	6,94336	7,32910	6,68945	6,87012	6,41602	6,63574	6,40625	7,46094	7,24609	7,95410	7,09473	8,03711	9,56055	0,06836
64,17511	21,1	6,90918	7,07520	6,97266	6,94336	6,75781	7,55859	7,36816	7,50977	8,24219	7,59766	7,40723	7,72949	7,13379	6,37207	7,10449	7,32422	6,81641	6,85059	6,93359	7,31445	6,67480	6,85059	6,39648	6,61133	6,38184	7,44629	7,23145	7,94434	7,08984	8,02734	9,56055	0,06836
64,18345	21,1	6,89453	7,05566	6,95801	6,92871	6,74316	7,54883	7,35840	7,50000	8,23242	7,58789	7,38770	7,70996	7,11426	6,35742	7,08984	7,30957	6,80664	6,84570	6,92871	7,30469	6,65527	6,82617	6,38184	6,58691	6,36230	7,43652	7,22168	7,93457	7,08008	8,01758	9,56055	0,06836
64,19178	21,2	6,87988	7,03613	6,93848	6,91406	6,72363	7,53906	7,34863	7,48535	8,22266	7,57813	7,36816	7,69043	7,09473	6,33789	7,07031	7,30469	6,79688	6,83594	6,91406	7,29004	6,63574	6,80664	6,36719	6,56250	6,33789	7,42676	7,21191	7,92480	7,07031	8,00781	9,56055	0,06836
64,20011	21,2	6,87012	7,01660	6,91895	6,88965	6,70898	7,52930	7,34375	7,47559	8,21777	7,57324	7,34863	7,67578	7,07520	6,31836	7,05078	7,29492	6,78711	6,83105	6,90918	7,28027	6,62109	6,78711	6,34766	6,53809	6,31348	7,41699	7,20215	7,91504	7,06055	7,99805	9,56055	0,06836
64,20845	21,2	6,86035	7,00195	6,89941	6,87500	6,68457	7,51953	7,33398	7,46582	8,20801	7,56348	7,32910	7,66113	7,05566	6,29883	7,03613	7,28027	6,78223	6,82617	6,89941	7,27051	6,60156	6,76270	6,33301	6,51367	6,29395	7,40234	7,19238	7,90527	7,05566	7,98828	9,56055	0,06836
64,21678	21,2	6,84570	6,98242	6,88477	6,85547	6,66992	7,50977	7,32422	7,45605	8,19824	7,55859	7,30957	7,64160	7,03613	6,28418	7,02148	7,27539	6,77246	6,81641	6,89453	7,26563	6,58203	6,74316	6,31348	6,48926	6,27441	7,39746	7,18262	7,89551	7,04590	7,98340	9,55566	0,06836
64,22511	21,2	6,84082	6,96777	6,87012	6,84082	6,65039	7,50000	7,31445	7,44629	8,19336	7,54883	7,29004	7,62207	7,01660	6,26465	7,00195	7,26563	6,76270	6,80664	6,87988	7,25098	6,56738	6,72363	6,29395	6,46973	6,25488	7,38770	7,17285	7,88574	7,04102	7,97852	9,56055	0,06836
64,23345	21,2	6,82617	6,94824	6,85547	6,82129	6,63086	7,49023	7,30957	7,43652	8,18359	7,54395	7,27051	7,60742	7,00195	6,25000	6,98730	7,25098	6,75781	6,80176	6,87988	7,24121	6,54785	6,70410	6,27930	6,45020	6,23535	7,37793	7,16309	7,87598	7,03613	7,96875	9,56055	0,06836
64,24178	21,2	6,81641	6,92871	6,83594	6,80176	6,61621	7,48047	7,30469	7,42676	8,17871	7,53906	7,25098	7,58789	6,98242	6,23047	6,97266	7,24609	6,74805	6,79688	6,87012	7,23145	6,53320	6,67969	6,26465	6,42578	6,21582	7,36816	7,14844	7,87109	7,02637	7,95898	9,56055	0,06836
64,25011	21,2	6,80664	6,91406	6,81641	6,78223	6,59668	7,47559	7,29492	7,41699	8,16895	7,53418	7,23145	7,57324	6,96289	6,21582	6,95801	7,23633	6,73828	6,78711	6,86035	7,22656	6,51367	6,66016	6,24512	6,40625	6,19629	7,35840	7,14355	7,86133	7,02148	7,95410	9,56055	0,06836
64,25845	21,2	6,79688	6,89453	6,80176	6,76758	6,57715	7,46582	7,28516	7,40723	8,15918	7,52441	7,21191	7,55371	6,94824	6,19629	6,93848	7,22656	6,73828	6,78223	6,85547	7,21191	6,49902	6,64063	6,23047	6,38184	6,17676	7,34863	7,12891	7,85156	7,01660	7,94434	9,56055	0,06836
64,26678	21,2	6,78223	6,87988	6,78223	6,75293	6,56250	7,45605	7,28027	7,39746	8,15430	7,51953	7,19727	7,53906	6,93359	6,17676	6,92871	7,21680	6,72852	6,77734	6,84570	7,20703	6,48438	6,62109	6,21094	6,36230	6,15234	7,34375	7,11914	7,84180	7,00684	7,93945	9,56055	0,06836
64,27511	21,2	6,77246	6,86523	6,76758	6,73340	6,54785	7,44629	7,27539	7,38770	8,14941	7,50977	7,17773	7,52441	6,91895	6,15723	6,90918	7,20703	6,71875	6,77246	6,84082	7,19238	6,46973	6,60156	6,19629	6,34277	6,13281	7,32910	7,11426	7,83691	6,99707	7,92969	9,56055	0,06836
64,28345	21,2	6,76270	6,84570	6,75293	6,71875	6,52832	7,44141	7,26563	7,37793	8,13965	7,50488	7,15820	7,50977	6,89941	6,13770	6,89453	7,20215	6,71387	6,76758	6,83105	7,18750	6,45020	6,58203	6,18164	6,32324	6,11328	7,32422	7,10449	7,83203	6,99707	7,92480	9,56543	0,06836
64,29179	21,2	6,75293	6,83105	6,73828	6,69922	6,51367	7,43164	7,26074	7,36816	8,13477	7,50000	7,14355	7,49512	6,88477	6,12305	6,87988	7,19238	6,70410	6,76270	6,82617	7,17773	6,43555	6,56250	6,16699	6,30371	6,09375	7,31445	7,09473	7,82227	6,98730	7,91504	9,55566	0,06836
64,30012	21,2	6,74316	6,81641	6,72363	6,67969	6,49414	7,42676	7,25586	7,36328	8,12988	7,49512	7,12402	7,48047	6,87012	6,10352	6,87012	7,18750	6,69922	6,75781	6,81641	7,17285	6,41602	6,54297	6,14746	6,28418	6,06934	7,30469	7,08984	7,81738	6,98242	7,91016	9,56055	0,06836
64,30845	21,2	6,73340	6,79688	6,70898	6,66504	6,47949	7,41699	7,24609	7,34863	8,12012	7,49023	7,10938	7,46094	6,85547	6,08887	6,85059	7,17773	6,69434	6,75293	6,81152	7,16309	6,40137	6,52832	6,13281	6,25977	6,05469	7,29492	7,08008	7,81250	6,97754	7,90527	9,56055	0,06836
64,31679	21,2	6,72363	6,78223	6,68945	6,65039	6,45996	7,40723	7,24121	7,34375	8,11523	7,48047	7,09473	7,44629	6,83594	6,06934	6,83594	7,17285	6,68457	6,74316	6,80176	7,15332	6,38672	6,50391	6,11816	6,24023	6,03516	7,29004	7,07031	7,80273	6,97266	7,90039	9,56055	0,06836
64,32512	21,2	6,71875	6,76758	6,67969	6,63086	6,44043	7,39746	7,23145	7,33398	8,11035	7,48047	7,07520	7,43164	6,82129	6,05957	6,82129	7,16309	6,67969	6,74316	6,80176	7,14355	6,37207	6,48926	6,09863	6,22559	6,01563	7,27539	7,06543	7,79297	6,96777	7,89551	9,56055	0,06836
66,00010	21,1	7,20703	7,51953	7,48047	7,34375	7,19238	7,84180	7,60742	7,79785	8,51563	7,81250	7,87598	8,10547	7,63672	6,75781	7,47070	7,59277	7,06543	7,03125	7,20215	7,61719	7,05078	7,32910	6,81152	7,25098	6,87988	7,74902	7,50488	8,25684	7,31445	8,33008	9,57031	0,06836
66,00843	21,1	7,19238	7,50977	7,45605	7,32910	7,15820	7,83203	7,60742	7,78320	8,47656	7,77344	7,85645	8,08594	7,60254	6,73828	7,45605	7,57813	7,04590	6,99707	7,18262	7,59766	7,03613	7,29980	6,79199	7,21680	6,85059	7,72949	7,49023	8,23242	7,29492	8,31055	9,56055	0,06836
66,01677	21,2	7,18262	7,48535	7,42676	7,30469	7,14355	7,81250	7,59766	7,76367	8,48633	7,78320	7,83203	8,06152	7,57813	6,72363	7,44141	7,57324	7,03125	6,96777	7,17285	7,59277	7,01660	7,28027	6,76758	7,18262	6,84570	7,70508	7,47559	8,22266	7,28516	8,28613	9,55566	0,06836
66,02510	21,2	7,16309	7,46582	7,40234	7,28516	7,11914	7,79785	7,56836	7,74902	8,48145	7,78320	7,81250	8,05664	7,51953	6,69922	7,41211	7,55859	7,00684	6,95313	7,15332	7,56836	7,00195	7,25586	6,74805	7,13867	6,81641	7,71973	7,46094	8,20801	7,27539	8,28125	9,56055	0,06836
66,03344	21,2	7,14355	7,43652	7,36816	7,26563	7,10449	7,78320	7,56836	7,73438	8,43750	7,73438	7,79785	8,03711	7,51953	6,68945	7,42676	7,52930	7,00195	6,95801	7,13867	7,56348	6,98242	7,23633	6,72852	7,11914	6,79199	7,68555	7,44629	8,19336	7,26074	8,26660	9,55566	0,06836
66,04177	21,2	7,13379	7,42676	7,34375	7,25098	7,08496	7,77344	7,56348	7,72461	8,43750	7,75391	7,76367	8,01758	7,50000	6,67480	7,39258	7,52441	6,99707	6,95801	7,13379	7,54883	6,95801	7,21680	6,71387	7,08984	6,77734	7,67578	7,44141	8,17383	7,25586	8,25684	9,55078	0,06836
66,05011	21,2	7,11914	7,40234	7,31445	7,23145	7,06543	7,75879	7,54883	7,71484	8,42773	7,73926	7,75879	8,00293	7,48047	6,65039	7,36816	7,51953	6,99219	6,95801	7,12891	7,54395	6,93848	7,18262	6,69434	7,06055	6,73828	7,64160	7,42676	8,16406	7,22656	8,27637	9,54102	0,06836
66,05844	21,2	7,09961	7,38281	7,29492	7,21191	7,05078	7,74414	7,51953	7,70020	8,41797	7,72949	7,73438	7,98828	7,45117	6,63574	7,35352	7,50488	6,97754	6,95313	7,10938	7,52441	6,92383	7,17285	6,67969	7,03613	6,73340	7,64648	7,42188	8,15918	7,20703	8,24219	9,53613	0,06836
66,06677	21,2	7,08984	7,36328	7,27051	7,19727	7,03125	7,73438	7,51953	7,68555	8,40332	7,69043	7,71484	7,97852	7,43164	6,62109	7,33887	7,49023	6,96289	6,94824	7,09473	7,51465	6,90430	7,15332	6,64063	7,00195	6,70410	7,61719	7,41211	8,14453	7,21680	8,21289	9,55078	0,06836
66,07511	21,2	7,07031	7,33887	7,24609	7,17773	7,00684	7,71973	7,50977	7,66602	8,38379	7,71484	7,68555	7,94922	7,40234	6,60156	7,32422	7,47559	6,94336	6,94824	7,08496	7,50000	6,88477	7,12891	6,63574	6,97266	6,69434	7,61719	7,39258	8,12988	7,20215	8,19824	9,56055	0,06836
66,08344	21,2	7,04102	7,32422	7,21680	7,15332	6,98242	7,70020	7,50488	7,65137	8,32031	7,69531	7,66113	7,93457	7,38281	6,58691	7,29980	7,46582	6,92383	6,93848	7,08008	7,48047	6,87500	7,09961	6,62598	6,94336	6,66992	7,60254	7,37305	8,12500	7,19238	8,17383	9,54102	0,06836
66,09178	21,2	7,04590	7,29492	7,19727	7,13379	6,97266	7,68555	7,49023	7,63672	8,32031	7,70020	7,63672	7,92480	7,35352	6,56738	7,28516	7,44629	6,92383	6,93848	7,05566	7,46582	6,85547	7,07520	6,60156	6,91406	6,64551	7,58789	7,36328	8,10059	7,18262	8,17383	9,55078	0,06836
66,10011	21,2	7,03125	7,28027	7,18262	7,11426	6,94824	7,67578	7,48047	7,62207	8,28613	7,67578	7,62695	7,90039	7,33398	6,54785	7,26563	7,43652	6,91895	6,93359	7,05078	7,46094	6,83594	7,05566	6,58203	6,88477	6,62598	7,57324	7,34863	8,09082	7,17285	8,16406	9,54590	0,06836
66,10845	21,1	7,01660	7,26074	7,15820	7,09961	6,92871	7,66602	7,46582	7,61230	8,28125	7,66602	7,60254	7,89063	7,31445	6,52832	7,24609	7,42676	6,90918	6,92871	7,03613	7,45117	6,81641	7,03613	6,56738	6,86523	6,60645	7,56348	7,33887	8,08105	7,16797	8,15430	9,54590	0,06836
66,11678	21,2	7,00195	7,24121	7,13379	7,08496	6,91406	7,65625	7,45605	7,59766	8,19824	7,65625	7,58789	7,87109	7,29004	6,51367	7,23145	7,41699	6,89453	6,92383	7,02637	7,43652	6,80176	7,01660	6,55273	6,84082	6,58691	7,55371	7,32910	8,07129	7,15820	8,14453	9,54590	0,06836
66,12512	21,1	6,98730	7,22168	7,11426	7,06055	6,89453	7,64160	7,45117	7,58789	8,23242	7,64648	7,57324	7,85156	7,27051	6,48926	7,21680	7,40723	6,88477	6,91406	7,01660	7,42676	6,78711	6,99707	6,53320	6,81641	6,56738	7,54395	7,31934	8,06152	7,14844	8,13477	9,54590	0,06836
66,13345	21,2	6,97266	7,20703	7,09473	7,04590	6,87988	7,63672	7,44141	7,57813	8,22266	7,64160	7,54883	7,83691	7,25586	6,47461	7,20215	7,40234	6,87988	6,90430	7,00684	7,41699	6,76758	6,97754	6,51855	6,79199	6,54297	7,53418	7,30957	8,05176	7,13867	8,12500	9,54590	0,06836
66,14179	21,2	6,95801	7,19238	7,07031	7,03125	6,86035	7,62207	7,43164	7,56348	8,28613	7,63184	7,53418	7,81738	7,23633	6,45508	7,18750	7,38770	6,87012	6,89941	6,99707	7,40234	6,75293	6,95801	6,49902	6,76270	6,52344	7,52441	7,29980	8,03711	7,13379	8,11523	9,54590	0,06836
66,15012	21,1	6,94336	7,16797	7,05078	7,01172	6,84570	7,61230	7,42188	7,55371	8,27148	7,62207	7,51465	7,79785	7,21191	6,44043	7,17285	7,38281	6,86523	6,88477	6,99219	7,39258	6,73340	6,93359	6,48438	6,73828	6,49902	7,50977	7,28516	8,02734	7,12402	8,10547	9,54590	0,06836
66,15846	21,1	6,93359	7,15332	7,03125	6,99707	6,82617	7,60254	7,40723	7,54395	8,26172	7,61230	7,49023	7,78320	7,19238	6,42090	7,15332	7,36816	6,85547	6,87988	6,98242	7,38281	6,71875	6,91406	6,46973	6,71387	6,47949	7,50000	7,28027	8,01758	7,11426	8,10059	9,54590	0,06836
66,16679	21,1	6,91895	7,12891	7,01660	6,97266	6,80664	7,59277	7,40234	7,53418	8,13965	7,60254	7,47070	7,76367	7,16797	6,40625	7,13379	7,35840	6,84570	6,87988	6,97266	7,37793	6,69922	6,88965	6,45020	6,68945	6,45020	7,49023	7,26563	8,01270	7,10938	8,09082	9,54590	0,06836
66,17512	21,1	6,90918	7,11426	6,99707	6,95801	6,78711	7,58301	7,39258	7,51953	8,19336	7,59766	7,45117	7,74902	7,15332	6,39160	7,11914	7,34863	6,83594	6,87012	6,96289	7,36328	6,67969	6,87012	6,43066	6,66504	6,43066	7,48047	7,25586	8,00293	7,09961	8,08105	9,54590	0,06836
66,18346	21,1	6,89453	7,09473	6,97754	6,93848	6,77246	7,56836	7,38281	7,50977	8,19336	7,58789	7,43164	7,72949	7,12891	6,36719	7,10449	7,34375	6,83105	6,86035	6,95313	7,35352	6,66504	6,85059	6,41602	6,64063	6,41113	7,46582	7,24609	7,98828	7,09473	8,07129	9,54590	0,06836
66,19179	21,1	6,88477	7,07520	6,95801	6,91895	6,74805	7,56348	7,37305	7,50000	8,19824	7,57813	7,40723	7,71484	7,11426	6,34766	7,08984	7,33398	6,82129	6,85547	6,94824	7,34375	6,64551	6,82617	6,39648	6,62109	6,39160	7,46094	7,23145	7,98340	7,08496	8,06641	9,54590	0,06836
66,20013	21,1	6,87012	7,05566	6,93848	6,89941	6,72852	7,54883	7,36328	7,48535	8,22266	7,57813	7,39258	7,69531	7,09473	6,32813	7,07031	7,31934	6,81152	6,84570	6,93848	7,33887	6,63086	6,80664	6,38184	6,59668	6,37207	7,44629	7,22656	7,96875	7,07520	8,05176	9,55078	0,06836
66,20847	21,1	6,86035	7,04102	6,91895	6,87988	6,71387	7,53906	7,36328	7,48047	8,22266	7,56348	7,37793	7,67578	7,07520	6,31348	7,05078	7,31445	6,80176	6,84082	6,92871	7,32422	6,61133	6,78711	6,36230	6,57227	6,35254	7,43652	7,21191	7,95898	7,07031	8,04688	9,54590	0,06836
66,21680	21,1	6,84570	7,02148	6,90430	6,86523	6,69922	7,53418	7,35352	7,46582	8,20801	7,55859	7,35840	7,66113	7,05566	6,28906	7,03613	7,30469	6,79688	6,83105	6,92383	7,31445	6,59180	6,76758	6,34766	6,54785	6,32813	7,42676	7,20215	7,95410	7,06055	8,04199	9,54590	0,06836
66,22513	21,1	6,83594	7,00684	6,88477	6,84570	6,67969	7,52441	7,34375	7,45605	8,16406	7,54883	7,33887	7,64160	7,03613	6,27441	7,01660	7,29492	6,79199	6,82617	6,91406	7,30469	6,57227	6,74805	6,32813	6,52832	6,30859	7,41699	7,19238	7,94922	7,05566	8,03223	9,54590	0,06836
66,23346	21,1	6,82129	6,98730	6,87012	6,83105	6,66016	7,51465	7,33398	7,44629	8,19336	7,54395	7,31934	7,62695	7,02148	6,25488	7,00195	7,28516	6,78223	6,81641	6,90918	7,29492	6,55762	6,72363	6,30859	6,50879	6,28906	7,40723	7,18750	7,93457	7,05078	8,02246	9,55078	0,06836
66,24180	21,1	6,81152	6,96777	6,85059	6,81152	6,64063	7,50977	7,32910	7,43652	8,18359	7,53418	7,29980	7,61230	6,99707	6,24023	6,98730	7,27539	6,77246	6,81152	6,89941	7,28516	6,54297	6,70410	6,28906	6,48926	6,26953	7,39746	7,17285	7,92480	7,04102	8,01758	9,54590	0,06836
66,25013	21,1	6,80176	6,95313	6,83594	6,79199	6,62598	7,49512	7,31934	7,42676	8,17871	7,52930	7,28516	7,59766	6,98730	6,22070	6,97266	7,27051	6,76270	6,80664	6,89453	7,27539	6,52344	6,68457	6,27441	6,46484	6,25000	7,38770	7,16797	7,91992	7,03613	8,00781	9,54590	0,06836
66,25847	21,1	6,79199	6,93359	6,81641	6,77734	6,60645	7,49023	7,31445	7,41699	8,17383	7,51953	7,26563	7,57813	6,96777	6,20117	6,95801	7,26074	6,75781	6,80176	6,88477	7,26563	6,50391	6,66504	6,25488	6,44531	6,22559	7,37793	7,15332	7,91016	7,03125	8,00293	9,54590	0,06836
66,26680	21,1	6,78223	6,91895	6,80176	6,75781	6,58203	7,48047	7,30957	7,40723	8,16895	7,51465	7,24609	7,56348	6,95313	6,18652	6,93848	7,25098	6,74805	6,79688	6,87988	7,25586	6,48926	6,64551	6,24023	6,42578	6,21094	7,36816	7,14844	7,90527	7,02148	7,99316	9,54590	0,06836
66,27513	21,1	6,76758	6,89941	6,78223	6,73828	6,57227	7,47070	7,29492	7,40234	8,15918	7,50977	7,22656	7,54395	6,93359	6,16699	6,92383	7,24121	6,74316	6,78711	6,87012	7,25098	6,47461	6,62598	6,22070	6,40625	6,19141	7,35840	7,13379	7,89551	7,01660	7,98340	9,54590	0,06836
66,28347	21,1	6,76270	6,88477	6,76270	6,72363	6,55273	7,46094	7,29492	7,39258	8,15918	7,50488	7,21191	7,52930	6,91895	6,14258	6,90430	7,23633	6,73828	6,78223	6,86523	7,24121	6,45508	6,60645	6,20605	6,38672	6,17188	7,34863	7,12891	7,89063	7,00684	7,97852	9,54590	0,06836
66,29180	21,1	6,75293	6,87012	6,75293	6,70410	6,53809	7,45117	7,28516	7,38281	8,11523	7,50000	7,19238	7,51465	6,89941	6,13281	6,89453	7,22656	6,72852	6,77246	6,86035	7,23145	6,44043	6,58691	6,19141	6,36719	6,15234	7,34375	7,11914	7,88086	7,00195	7,97363	9,54590	0,06836
66,30013	21,1	6,74316	6,85547	6,73828	6,68457	6,51855	7,44629	7,27539	7,37305	8,14453	7,49023	7,17773	7,50000	6,88477	6,11328	6,87988	7,21680	6,72363	6,76758	6,85059	7,22168	6,42578	6,56738	6,17188	6,34766	6,12793	7,33398	7,10938	7,87109	6,99707	7,96387	9,55078	0,06836
66,30847	21,1	6,73340	6,83594	6,72363	6,66992	6,50391	7,43652	7,27051	7,36328	8,12988	7,48535	7,16309	7,48047	6,87012	6,09863	6,86035	7,21191	6,71387	6,76270	6,84082	7,21191	6,41113	6,54785	6,15723	6,32813	6,10840	7,32422	7,10449	7,86621	6,99219	7,95898	9,54590	0,06836
66,31680	21,1	6,72363	6,82129	6,70410	6,65039	6,48926	7,43164	7,26563	7,35352	8,12988	7,48047	7,13867	7,46582	6,85547	6,07910	6,85059	7,20215	6,70898	6,75781	6,83594	7,20703	6,39160	6,52832	6,14258	6,31348	6,08887	7,31445	7,09473	7,85645	6,98730	7,95410	9,54590	0,06836
