18.02.2020	15:10:00
h	°C	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32
4,00834	22,4	7,63672	8,04688	7,61230	7,65625	8,05664	7,08984	6,69922	6,98730	7,64648	7,09473	6,90430	6,78711	7,15820	6,12305	6,73340	7,40723	6,53320	6,29395	6,81641	7,34375	7,30469	7,79785	6,89453	7,31445	7,81738	7,68555	7,52441	7,58301	7,07031	7,81250	9,99512	0,08301
4,01668	22,4	7,52930	7,97363	7,50488	7,60254	7,96875	6,87500	6,48926	6,75293	7,39258	6,86523	6,62598	6,52832	6,87988	5,82520	6,45508	7,27539	6,40137	6,16699	6,65527	7,19238	7,14355	7,60254	6,72852	7,13379	7,66113	7,49512	7,31445	7,39258	6,86523	7,61719	9,99512	0,08301
4,02502	22,4	7,40723	7,86133	7,39746	7,49512	7,84668	6,63086	6,26953	6,51367	7,12402	6,62109	6,40137	6,31348	6,66504	5,62012	6,23047	7,18750	6,30371	6,07910	6,56738	7,08984	7,03125	7,46582	6,61133	7,01172	7,53418	7,38770	7,20703	7,28516	6,76270	7,51465	9,99512	0,07813
4,03335	22,4	7,32422	7,77832	7,30957	7,43164	7,76855	6,44043	6,09375	6,34277	6,94336	6,42090	6,23047	6,15234	6,49414	5,46387	6,06934	7,10938	6,22070	6,02051	6,47461	7,00684	6,93359	7,36328	6,53320	6,91895	7,46094	7,31934	7,13379	7,20215	6,68945	7,43164	9,99512	0,07813
4,04169	22,4	7,26563	7,72949	7,24121	7,36816	7,70508	6,27930	5,96191	6,20605	6,78711	6,26953	6,08887	6,02539	6,33789	5,34668	5,94727	7,04590	6,16211	5,98145	6,41113	6,94336	6,87500	7,29492	6,48438	6,86035	7,37793	7,28027	7,08984	7,16309	6,64063	7,37305	9,99512	0,07813
4,05002	22,4	7,18750	7,66602	7,17285	7,31445	7,64648	6,13770	5,82031	6,06934	6,64551	6,12793	5,95215	5,92773	6,20117	5,22949	5,83008	7,01172	6,08887	5,95703	6,37207	6,90430	6,81641	7,22168	6,44043	6,80664	7,34863	7,25586	7,03125	7,11426	6,57227	7,32422	9,99512	0,08301
4,05835	22,4	7,11426	7,58789	7,09473	7,23633	7,56836	6,00586	5,68848	5,94238	6,50391	5,97656	5,82031	5,82031	6,08887	5,10742	5,70801	6,99219	6,05957	5,91309	6,34766	6,87988	6,77734	7,18262	6,40625	6,76758	7,29980	7,21191	6,99219	7,07031	6,51855	7,29492	9,99512	0,08301
4,06669	22,4	7,03125	7,50488	7,00684	7,16797	7,48047	5,87891	5,58105	5,82031	6,36230	5,84961	5,69824	5,71777	5,97656	5,00488	5,59082	6,94824	6,04004	5,91797	6,32324	6,82129	6,74316	7,14844	6,37207	6,70898	7,25586	7,19238	6,95801	7,05078	6,48926	7,23633	9,99512	0,08301
4,07502	22,4	6,94336	7,41211	6,91895	7,06543	7,38770	5,76660	5,46387	5,72754	6,25000	5,72754	5,57617	5,62012	5,87402	4,90234	5,48340	6,94336	6,01563	5,88867	6,28906	6,79688	6,68945	7,08984	6,37207	6,67969	7,23633	7,17285	6,92383	7,02637	6,45508	7,20703	9,99512	0,08301
4,08336	22,4	6,84082	7,31445	6,81152	6,97266	7,29004	5,63965	5,37109	5,62500	6,13281	5,62012	5,47852	5,52734	5,76172	4,79980	5,37109	6,92383	5,99609	5,85449	6,29395	6,77734	6,65527	7,06055	6,32813	6,66016	7,20215	7,16797	6,89941	6,97266	6,41602	7,17773	9,99512	0,08301
4,09170	22,4	6,72852	7,21680	6,69922	6,84570	7,18262	5,55176	5,28809	5,54688	6,04980	5,53223	5,37598	5,44434	5,66895	4,71191	5,28320	6,89453	5,98633	5,83984	6,25977	6,75781	6,63574	7,02637	6,29395	6,61621	7,18750	7,14355	6,86035	6,94336	6,40625	7,15820	9,99512	0,08301
4,10003	22,4	6,61621	7,10938	6,59180	6,72852	7,06543	5,46875	5,21973	5,46387	5,95215	5,47363	5,29785	5,37109	5,59570	4,63867	5,19531	6,87988	5,96680	5,82520	6,22070	6,74316	6,62109	7,00195	6,26465	6,59180	7,17285	7,10449	6,85547	6,93359	6,38184	7,11914	9,99512	0,08301
4,10837	22,5	6,49902	6,97754	6,47461	6,61133	6,94336	5,40527	5,16113	5,41016	5,88867	5,41504	5,20996	5,31250	5,51270	4,57520	5,12695	6,87012	5,94238	5,79590	6,21094	6,71387	6,60645	6,99219	6,25488	6,56250	7,15820	7,09473	6,82617	6,90918	6,35254	7,09473	9,99512	0,07813
4,11670	22,5	6,39160	6,86523	6,37695	6,49902	6,81152	5,33691	5,12207	5,36621	5,83984	5,39063	5,16113	5,25879	5,45898	4,51172	5,05859	6,87012	5,94238	5,80566	6,21582	6,72363	6,57227	6,93848	6,23047	6,55762	7,14355	7,09961	6,81641	6,90918	6,33789	7,08008	9,99512	0,07813
4,12504	22,5	6,28418	6,74805	6,25000	6,38184	6,68945	5,30762	5,09277	5,31738	5,80566	5,35645	5,09766	5,21484	5,40039	4,45313	4,99023	6,85547	5,93750	5,80078	6,20117	6,68457	6,56738	6,92871	6,22559	6,57227	7,11914	7,09473	6,80664	6,89941	6,34277	7,08496	9,99512	0,08301
4,13337	22,5	6,17676	6,62598	6,15234	6,26953	6,58691	5,28320	5,06348	5,30762	5,78613	5,33691	5,04883	5,18555	5,35645	4,40430	4,93652	6,85059	5,94238	5,80078	6,22070	6,68457	6,55273	6,93848	6,21582	6,56250	7,10938	7,09961	6,81152	6,89453	6,33301	7,08496	9,99512	0,07813
4,14170	22,5	6,07910	6,54297	6,04980	6,17188	6,47949	5,24902	5,03906	5,29297	5,75195	5,33203	4,99023	5,16113	5,30762	4,36523	4,88770	6,85547	5,93750	5,78125	6,20605	6,69922	6,57227	6,93848	6,23047	6,56738	7,09961	7,10938	6,81152	6,90430	6,33789	7,09961	9,99512	0,08301
4,15004	22,5	5,99121	6,44043	5,95215	6,08887	6,37207	5,22461	5,01953	5,26855	5,72266	5,31738	4,94629	5,13184	5,27832	4,32617	4,85840	6,87500	5,95215	5,79102	6,20605	6,68457	6,55762	6,95313	6,23535	6,56738	7,10449	7,11914	6,80176	6,90430	6,33789	7,11426	9,99512	0,08301
4,15838	22,5	5,89355	6,34766	5,84961	5,98145	6,26953	5,21973	5,00977	5,27832	5,70313	5,31738	4,91211	5,11719	5,24414	4,28711	4,81934	6,85547	5,96191	5,79102	6,21582	6,70410	6,56250	6,93359	6,23535	6,57227	7,13379	7,12891	6,81152	6,90430	6,33789	7,10449	9,99512	0,08301
4,16671	22,5	5,81055	6,26953	5,75684	5,90820	6,18652	5,20996	5,00000	5,27344	5,70313	5,30762	4,88281	5,10742	5,22949	4,26270	4,79004	6,86523	5,95215	5,79102	6,21582	6,69922	6,55762	6,93848	6,24512	6,58203	7,11914	7,13867	6,83105	6,93359	6,33789	7,11426	9,99512	0,07813
4,17504	22,5	5,72266	6,17676	5,67383	5,82520	6,08887	5,20996	4,99023	5,27832	5,69824	5,30762	4,85840	5,09766	5,21484	4,23828	4,76074	6,87012	5,95703	5,80566	6,22070	6,68457	6,56738	6,96289	6,25000	6,60156	7,12402	7,15332	6,84082	6,95313	6,34766	7,12891	9,99512	0,08301
4,18338	22,5	5,64453	6,08398	5,58594	5,72754	6,00098	5,20020	5,00000	5,27832	5,69824	5,31738	4,82422	5,07813	5,20020	4,21875	4,73145	6,87988	5,97168	5,80566	6,21094	6,70898	6,56738	6,97266	6,25000	6,60156	7,13379	7,15820	6,85059	6,97754	6,36719	7,14355	9,99512	0,08301
4,19172	22,5	5,54199	6,01563	5,50293	5,64453	5,90820	5,19531	5,00488	5,27344	5,70801	5,32715	4,79980	5,08301	5,19043	4,18945	4,70215	6,86523	5,97656	5,80566	6,21582	6,71387	6,56738	6,97754	6,25977	6,62598	7,13867	7,17285	6,86035	6,97754	6,37207	7,16797	9,99512	0,08301
4,20005	22,5	5,46387	5,91797	5,40527	5,57129	5,80566	5,19531	5,00000	5,26855	5,72266	5,32715	4,78516	5,07813	5,17578	4,17969	4,68750	6,85547	5,98145	5,81055	6,22559	6,70410	6,58691	6,99219	6,26953	6,64063	7,14844	7,18262	6,88477	6,99707	6,38672	7,17285	9,99512	0,07813
4,20838	22,5	5,36133	5,82520	5,31250	5,48828	5,70801	5,19531	5,00977	5,28809	5,71289	5,35156	4,76563	5,07324	5,18066	4,16504	4,66309	6,85059	5,97656	5,81543	6,23535	6,69434	6,60156	7,00684	6,27441	6,65039	7,15820	7,19238	6,90918	7,01172	6,41602	7,20215	9,99512	0,07813
4,21672	22,5	5,27832	5,71289	5,21973	5,38574	5,60059	5,20508	5,02441	5,28809	5,71777	5,37109	4,73145	5,05859	5,18066	4,15039	4,64844	6,85547	5,96191	5,80078	6,22070	6,68945	6,59668	7,02148	6,28906	6,68945	7,17285	7,21680	6,92871	7,04590	6,42090	7,21680	9,99512	0,07813
4,22506	22,5	5,17578	5,62988	5,12207	5,29785	5,49805	5,19531	5,03418	5,29785	5,72754	5,37109	4,70215	5,06348	5,16602	4,14551	4,61426	6,86035	5,94727	5,80566	6,21582	6,68457	6,60156	7,01172	6,31348	6,68945	7,16797	7,24121	6,93848	7,05078	6,45020	7,24609	9,99512	0,07813
4,23339	22,5	5,08301	5,52246	5,02441	5,20020	5,39063	5,21973	5,05859	5,29785	5,73730	5,39551	4,68262	5,07324	5,16602	4,16504	4,60938	6,84570	5,95703	5,80566	6,21094	6,68945	6,62109	7,02637	6,32813	6,69922	7,19238	7,26074	6,96289	7,08984	6,46973	7,26563	9,99512	0,07813
4,24172	22,5	5,00000	5,41992	4,94141	5,09766	5,28809	5,22461	5,07813	5,32715	5,73242	5,41504	4,65332	5,04883	5,17578	4,17480	4,59473	6,82617	5,97168	5,78613	6,21094	6,68457	6,62598	7,03613	6,33301	6,70898	7,21680	7,27051	6,98730	7,12402	6,48438	7,28516	9,99512	0,08301
4,25006	22,5	4,91211	5,33691	4,84375	4,99512	5,18555	5,24414	5,08301	5,33691	5,74707	5,43945	4,64844	5,06348	5,17090	4,18945	4,60938	6,82617	5,96191	5,79102	6,20605	6,68457	6,63574	7,06055	6,34766	6,71387	7,20703	7,29492	6,99707	7,13379	6,49414	7,30469	9,99512	0,08301
4,25839	22,5	4,81934	5,22949	4,74121	4,91211	5,08301	5,26855	5,08789	5,35156	5,76172	5,43945	4,62891	5,06348	5,16602	4,21387	4,62402	6,80664	5,93750	5,80078	6,18164	6,68945	6,65527	7,07031	6,34766	6,73340	7,22656	7,29492	7,01172	7,14355	6,51367	7,32422	9,99512	0,08301
4,26673	22,5	4,74121	5,14648	4,65820	4,80957	4,98535	5,28320	5,11719	5,35645	5,78125	5,46387	4,63379	5,07324	5,16113	4,23828	4,64844	6,79199	5,91797	5,78125	6,19629	6,67969	6,66992	7,07520	6,35254	6,75293	7,21680	7,30469	7,02148	7,15820	6,52344	7,34375	9,99512	0,07813
4,27506	22,5	4,65820	5,05371	4,56543	4,72656	4,89258	5,29785	5,12207	5,37598	5,79102	5,47852	4,63867	5,06836	5,16602	4,25293	4,66797	6,79199	5,91797	5,77637	6,18652	6,66992	6,68457	7,08008	6,37207	6,77734	7,23633	7,32422	7,03613	7,18750	6,54785	7,36328	9,99512	0,08301
4,28340	22,5	4,58984	4,95605	4,48730	4,63867	4,79980	5,32227	5,14160	5,39551	5,81543	5,49805	4,67285	5,07813	5,16113	4,27734	4,67773	6,77734	5,91797	5,77637	6,17676	6,65039	6,68457	7,08008	6,39160	6,78223	7,23633	7,33887	7,06543	7,21191	6,56738	7,37305	9,99512	0,08301
4,29173	22,5	4,51172	4,86328	4,40918	4,54590	4,71680	5,33203	5,14648	5,41992	5,82520	5,51270	4,69238	5,09277	5,18066	4,29688	4,69727	6,76758	5,90820	5,75684	6,17676	6,65039	6,68945	7,09473	6,40625	6,78711	7,25586	7,34863	7,07520	7,22656	6,57227	7,38281	9,99512	0,07813
4,30007	22,4	4,42871	4,77539	4,33105	4,45801	4,61914	5,33691	5,16113	5,41992	5,85449	5,54688	4,71680	5,08789	5,18066	4,31641	4,71680	6,76270	5,90332	5,75195	6,17188	6,63086	6,70410	7,10449	6,39648	6,80664	7,24609	7,36328	7,10938	7,23633	6,59180	7,40234	9,99512	0,07813
4,30840	22,4	4,35547	4,68750	4,25293	4,37988	4,53125	5,35645	5,18555	5,43945	5,87891	5,55664	4,73633	5,09766	5,19531	4,32129	4,73633	6,72852	5,89355	5,75195	6,16699	6,61621	6,71875	7,11426	6,40137	6,80176	7,25098	7,38770	7,10449	7,25586	6,62109	7,41211	9,99512	0,07813
4,31674	22,4	4,26758	4,58984	4,17969	4,30176	4,44336	5,37598	5,20020	5,45898	5,87402	5,55176	4,76074	5,09766	5,19531	4,32617	4,74121	6,70410	5,89844	5,74707	6,15723	6,63574	6,72363	7,13379	6,41602	6,81641	7,26563	7,40234	7,13379	7,27051	6,63086	7,42188	9,99512	0,08301
4,32508	22,4	4,20898	4,50195	4,09668	4,21387	4,36035	5,39063	5,22461	5,47363	5,88867	5,56641	4,78516	5,09766	5,20508	4,34570	4,75098	6,68945	5,88379	5,73242	6,13770	6,60645	6,71875	7,13379	6,42578	6,82129	7,27051	7,41699	7,14355	7,29492	6,64063	7,44629	9,99512	0,08301
6,00001	22,5	7,77832	8,14941	7,71484	7,87109	8,12988	7,66602	7,27051	7,36328	8,10059	7,70996	7,30469	7,19238	7,46582	6,49902	7,14844	7,66602	6,78223	6,45996	6,95313	7,50000	7,29980	7,84668	6,93848	7,32422	7,78320	7,64648	7,46582	7,55371	7,01172	7,78320	9,99512	0,08301
6,00835	22,5	7,64160	8,04199	7,58789	7,74902	7,99316	7,44629	7,01660	7,14355	7,84668	7,45605	7,04102	6,94824	7,26074	6,32813	6,99219	7,48535	6,60645	6,32324	6,84082	7,38770	7,19727	7,73926	6,86035	7,29492	7,69531	7,59766	7,42676	7,50000	6,94824	7,70996	9,99512	0,08301
6,01668	22,5	7,52441	7,96387	7,49023	7,67578	7,88574	7,26563	6,84082	6,93359	7,63184	7,26563	6,80664	6,69922	7,05078	6,10352	6,78223	7,41211	6,48926	6,25000	6,71875	7,27051	7,05078	7,55371	6,71875	7,12891	7,53906	7,41211	7,24609	7,31934	6,78223	7,52930	9,99512	0,08301
6,02502	22,5	7,40234	7,86133	7,37793	7,57324	7,79297	7,04102	6,63574	6,71875	7,38770	7,02637	6,56250	6,46484	6,84082	5,89355	6,56738	7,33398	6,43555	6,21094	6,68457	7,23145	6,97266	7,45605	6,63574	7,04590	7,47070	7,31445	7,14355	7,22656	6,68945	7,44141	9,99512	0,08301
6,03335	22,5	7,32910	7,79785	7,30469	7,51953	7,72949	6,85547	6,45996	6,53320	7,19727	6,83105	6,37695	6,27930	6,66992	5,72266	6,38672	7,32422	6,41113	6,21094	6,64551	7,19727	6,91895	7,39258	6,59180	6,99219	7,44141	7,26563	7,08496	7,17285	6,63086	7,38281	9,99512	0,07813
6,04169	22,5	7,27539	7,75879	7,24609	7,48047	7,69043	6,68457	6,29395	6,36230	7,03613	6,64551	6,20605	6,12305	6,50879	5,57129	6,23535	7,29492	6,37207	6,20117	6,60645	7,16797	6,87500	7,35352	6,56250	6,94824	7,39746	7,25098	7,04102	7,13867	6,58691	7,35840	9,99512	0,07813
6,05002	22,5	7,22656	7,72461	7,18750	7,45117	7,65625	6,52344	6,15234	6,21582	6,87500	6,46973	6,04980	5,96191	6,36719	5,42969	6,07910	7,28516	6,36719	6,18652	6,59668	7,15332	6,84082	7,31445	6,53809	6,90918	7,35840	7,21191	7,01172	7,10938	6,55273	7,32422	9,99512	0,08301
6,05836	22,5	7,17285	7,66602	7,13379	7,40234	7,59766	6,36719	5,98633	6,07910	6,71387	6,30859	5,89355	5,81543	6,22559	5,29785	5,92285	7,27539	6,35742	6,15723	6,57715	7,13867	6,82617	7,29492	6,51367	6,87988	7,33398	7,21191	6,98730	7,07031	6,52832	7,30469	9,99512	0,07813
6,06669	22,5	7,10938	7,60254	7,06543	7,33887	7,52441	6,22559	5,86426	5,94238	6,57227	6,16699	5,75684	5,66406	6,07422	5,16113	5,78125	7,27051	6,34766	6,17188	6,56738	7,11914	6,81152	7,26074	6,50391	6,85059	7,32422	7,19727	6,95313	7,05566	6,50391	7,28027	9,99512	0,08301
6,07503	22,5	7,02148	7,53418	6,98730	7,27539	7,44141	6,07910	5,72266	5,79590	6,42578	5,99609	5,60059	5,53711	5,94238	5,01953	5,62988	7,26563	6,34766	6,15723	6,54785	7,11914	6,78711	7,23633	6,49414	6,84082	7,32422	7,18750	6,93848	7,04590	6,48926	7,27051	9,99512	0,08301
6,08336	22,5	6,95313	7,44141	6,88477	7,19238	7,34863	5,95215	5,60547	5,66895	6,29883	5,87402	5,46387	5,39551	5,81055	4,88770	5,49805	7,27051	6,33301	6,15723	6,56250	7,11426	6,77734	7,22656	6,47949	6,83105	7,31934	7,17285	6,92383	7,05078	6,47461	7,24609	9,99512	0,07813
6,09170	22,5	6,83594	7,36328	6,80176	7,08984	7,26074	5,83496	5,48828	5,55176	6,16699	5,74219	5,32227	5,27832	5,68359	4,76563	5,36621	7,28027	6,33301	6,16699	6,55273	7,11426	6,76758	7,19238	6,47949	6,82617	7,30957	7,16309	6,92871	7,02637	6,45508	7,22656	9,99512	0,08301
6,10003	22,5	6,73828	7,25586	6,68945	6,99707	7,14844	5,71289	5,39063	5,47363	6,05957	5,64453	5,19531	5,18555	5,57617	4,64844	5,24414	7,27051	6,33301	6,16699	6,54785	7,09473	6,76758	7,19727	6,45996	6,81152	7,29492	7,17773	6,91895	7,03125	6,44043	7,21191	9,99512	0,08301
6,10837	22,5	6,63086	7,14355	6,58203	6,87500	7,03125	5,61035	5,29297	5,38086	5,96191	5,55176	5,09277	5,09766	5,47852	4,55566	5,13672	7,27051	6,31348	6,16699	6,53320	7,09961	6,75293	7,18262	6,46484	6,80176	7,30957	7,17773	6,91895	7,01660	6,44531	7,19727	9,99512	0,07813
6,11670	22,5	6,50391	7,04590	6,45020	6,76270	6,90918	5,53711	5,22461	5,31738	5,88379	5,47363	5,00488	5,01465	5,38574	4,46777	5,03906	7,28516	6,32324	6,14746	6,54785	7,09961	6,76758	7,18750	6,46973	6,78711	7,29004	7,19238	6,90430	7,02148	6,43555	7,20215	9,99512	0,08301
6,12504	22,5	6,40625	6,92383	6,34277	6,64063	6,78223	5,45410	5,16602	5,27344	5,82031	5,41016	4,90723	4,95117	5,30762	4,39941	4,94629	7,28516	6,32813	6,16211	6,55273	7,08496	6,74805	7,16797	6,45508	6,80176	7,29492	7,18750	6,91895	7,03613	6,44531	7,22656	9,99512	0,08301
6,13338	22,5	6,28418	6,82617	6,24023	6,52344	6,65039	5,39551	5,12207	5,21973	5,75684	5,36133	4,82910	4,89746	5,23438	4,33105	4,87793	7,26563	6,33301	6,13770	6,54297	7,09961	6,74805	7,16309	6,46484	6,80664	7,30469	7,19727	6,91406	7,02148	6,46484	7,24121	9,99512	0,07813
6,14171	22,5	6,18164	6,72363	6,11816	6,41113	6,52832	5,35156	5,06348	5,16113	5,72266	5,31738	4,74609	4,83398	5,16113	4,26270	4,80469	7,28027	6,33789	6,16211	6,54785	7,08496	6,76270	7,17285	6,47461	6,80176	7,31445	7,21680	6,92871	7,02637	6,45996	7,24609	9,99512	0,08301
6,15005	22,5	6,05957	6,60156	5,99609	6,29395	6,41602	5,30273	5,02441	5,12695	5,67383	5,27832	4,66797	4,78027	5,11230	4,20898	4,73145	7,27539	6,33301	6,16211	6,55762	7,10449	6,74316	7,18750	6,47949	6,80664	7,30469	7,23633	6,93359	7,04102	6,47461	7,27539	9,99512	0,07813
6,15838	22,5	5,94238	6,47461	5,88379	6,17676	6,29883	5,25391	4,98047	5,10254	5,62988	5,23926	4,61914	4,72656	5,06348	4,16016	4,67285	7,27539	6,33301	6,15234	6,56738	7,10938	6,75781	7,20703	6,48438	6,83594	7,32910	7,25098	6,95801	7,07520	6,48438	7,27539	9,99512	0,08301
6,16672	22,5	5,83008	6,37207	5,76172	6,07422	6,16211	5,20020	4,94629	5,06348	5,59082	5,22461	4,57031	4,67285	5,00488	4,16992	4,61426	7,30469	6,34766	6,17188	6,58203	7,10938	6,75781	7,21191	6,50391	6,85547	7,32910	7,27051	6,96289	7,10449	6,49414	7,29004	9,99512	0,07813
6,17505	22,4	5,69824	6,25977	5,62988	5,94238	6,04980	5,17090	4,89258	5,02441	5,56152	5,19043	4,60449	4,63379	4,96582	4,17969	4,59473	7,29004	6,37207	6,18164	6,59180	7,13867	6,74805	7,23145	6,51855	6,85547	7,35840	7,29492	6,99219	7,10449	6,50391	7,31445	9,99512	0,07813
6,18339	22,4	5,59082	6,14258	5,51758	5,82031	5,91797	5,13672	4,85352	5,00000	5,53223	5,17578	4,61914	4,59473	4,91699	4,22363	4,60449	7,29492	6,37695	6,18652	6,60645	7,12891	6,78223	7,23145	6,52832	6,87012	7,34863	7,32910	7,01172	7,12402	6,52832	7,34863	9,99512	0,07813
6,19172	22,4	5,47363	6,02051	5,40527	5,70801	5,79590	5,11230	4,82910	4,98047	5,50293	5,15625	4,65820	4,55566	4,87793	4,24805	4,63867	7,30957	6,37207	6,18652	6,60156	7,10938	6,79688	7,25586	6,54297	6,88477	7,38281	7,32910	7,05078	7,14844	6,54785	7,37305	9,99512	0,08301
6,20006	22,4	5,35645	5,91309	5,28320	5,58594	5,66895	5,08789	4,79980	4,94629	5,47363	5,14160	4,67773	4,51660	4,84375	4,24805	4,66797	7,31445	6,39648	6,18652	6,60156	7,13379	6,80176	7,27539	6,56738	6,90918	7,38770	7,36328	7,07520	7,16797	6,57715	7,42676	9,99512	0,08301
6,20839	22,4	5,24414	5,78125	5,17578	5,46875	5,54199	5,06348	4,78027	4,94141	5,45410	5,12207	4,68262	4,48242	4,81445	4,23828	4,65332	7,32422	6,40137	6,19629	6,61133	7,11914	6,82129	7,28027	6,58203	6,91406	7,41699	7,38281	7,09473	7,20703	6,59668	7,42676	9,99512	0,08301
6,21673	22,4	5,13672	5,66406	5,05859	5,35156	5,42480	5,04395	4,77051	4,91699	5,44434	5,10742	4,67285	4,43848	4,77539	4,23828	4,64844	7,32910	6,40137	6,18652	6,61133	7,14355	6,82617	7,29492	6,59180	6,93359	7,41699	7,39746	7,11914	7,23145	6,61621	7,44141	9,99512	0,08301
6,22506	22,4	5,00977	5,53711	4,95605	5,22461	5,30762	5,02930	4,75098	4,90723	5,43457	5,09766	4,68750	4,40918	4,76074	4,23340	4,64355	7,32910	6,39648	6,18164	6,60645	7,13867	6,83594	7,31934	6,61133	6,96289	7,42676	7,42676	7,15820	7,26074	6,62598	7,47559	9,99512	0,08301
6,23340	22,4	4,91211	5,41504	4,82910	5,09766	5,17578	5,01953	4,73633	4,89746	5,44922	5,09766	4,68750	4,37500	4,75098	4,23828	4,63379	7,33887	6,39160	6,21094	6,60156	7,11914	6,86523	7,33398	6,61621	6,97266	7,46094	7,46582	7,17285	7,28516	6,65039	7,50000	9,99512	0,08301
6,24173	22,4	4,79980	5,31738	4,71191	4,99023	5,06348	5,00488	4,72656	4,89258	5,43457	5,08301	4,68750	4,35059	4,74121	4,22852	4,61914	7,31934	6,41113	6,21582	6,61133	7,14844	6,87988	7,36816	6,65039	6,99707	7,47559	7,48535	7,18750	7,30957	6,69434	7,52441	9,99512	0,07813
6,25007	22,4	4,70703	5,19531	4,60938	4,87305	4,94629	4,98535	4,71680	4,88770	5,43945	5,07324	4,66797	4,34570	4,72656	4,22363	4,61426	7,34375	6,42578	6,21582	6,62109	7,14355	6,88477	7,36816	6,66992	7,02148	7,50000	7,50488	7,23145	7,33887	6,70898	7,54883	9,99512	0,08301
6,25840	22,4	4,60938	5,07324	4,50684	4,75098	4,83887	4,99023	4,70703	4,86816	5,42969	5,06836	4,64355	4,38477	4,72168	4,21387	4,58984	7,33887	6,40137	6,21582	6,62598	7,14355	6,89941	7,39258	6,66992	7,03125	7,50488	7,51953	7,25586	7,36328	6,74316	7,56348	9,99512	0,08301
6,26674	22,4	4,50195	4,95605	4,40918	4,64844	4,71191	4,96582	4,69238	4,86328	5,42480	5,05859	4,61426	4,51172	4,72168	4,20898	4,58984	7,32910	6,39160	6,21582	6,62598	7,12891	6,91895	7,40723	6,68457	7,03125	7,51465	7,56348	7,27539	7,38770	6,76270	7,59766	9,99512	0,07813
6,27507	22,4	4,39941	4,85840	4,31152	4,53613	4,60938	4,96582	4,69238	4,85840	5,41504	5,05371	4,58984	4,60449	4,72168	4,18457	4,59473	7,32422	6,39160	6,23535	6,62109	7,12891	6,92383	7,40234	6,69922	7,05566	7,50977	7,58789	7,29492	7,41699	6,77246	7,62695	9,99512	0,08301
6,28340	22,4	4,31152	4,75098	4,22363	4,43359	4,50195	4,95605	4,68262	4,84375	5,40527	5,03906	4,59473	4,64355	4,72656	4,16016	4,58008	7,32910	6,40137	6,22070	6,60156	7,12891	6,93359	7,41699	6,69922	7,07031	7,52441	7,64160	7,30469	7,42676	6,80176	7,66113	9,99512	0,08301
6,29174	22,3	4,22363	4,65332	4,11621	4,33105	4,40430	4,94141	4,67285	4,82910	5,41504	5,03906	4,58496	4,66797	4,73145	4,13574	4,57520	7,31445	6,39648	6,21094	6,60645	7,13867	6,94336	7,43652	6,71875	7,07520	7,55371	7,64648	7,34375	7,45605	6,81641	7,67578	9,99512	0,08301
6,30007	22,4	4,14551	4,54102	4,02344	4,22363	4,28223	4,96094	4,67773	4,82422	5,40039	5,02930	4,58496	4,65332	4,74609	4,12598	4,57031	7,31934	6,38672	6,21582	6,60645	7,12402	6,95801	7,45117	6,72363	7,10449	7,55859	7,67578	7,38281	7,48047	6,84570	7,69531	9,99512	0,07813
6,30841	22,3	4,04785	4,43359	3,93066	4,11133	4,18457	4,96582	4,66309	4,80957	5,39551	5,02441	4,56055	4,62402	4,75586	4,11621	4,55566	7,29980	6,38184	6,19629	6,61133	7,11914	6,96289	7,48047	6,72852	7,11426	7,56836	7,68555	7,38281	7,50488	6,87012	7,72461	9,99512	0,08301
6,31674	22,3	3,95508	4,33594	3,84766	4,02344	4,07227	4,96094	4,65332	4,80957	5,38574	5,00977	4,54590	4,60449	4,76563	4,09668	4,52637	7,30469	6,37695	6,20605	6,57715	7,11914	6,97266	7,49512	6,75781	7,12402	7,57324	7,69531	7,42188	7,53906	6,88965	7,74414	9,99512	0,07813
6,32508	22,3	3,86719	4,23828	3,75488	3,93555	3,98438	4,95605	4,64844	4,79004	5,39063	5,01465	4,52637	4,56543	4,77051	4,08203	4,51660	7,30469	6,37695	6,21094	6,59668	7,11426	6,99707	7,50488	6,75781	7,13379	7,58301	7,73438	7,43652	7,55859	6,90430	7,76367	9,99512	0,07813
8,00001	22,6	7,77344	8,15430	7,71484	7,78320	8,16895	7,71973	7,30957	7,44141	8,10059	7,75391	7,37305	7,33398	7,59277	6,48438	7,32910	7,75391	6,82617	6,55273	7,07031	7,54395	7,32910	7,83691	7,02637	7,33398	7,81738	7,72949	7,50000	7,64160	7,06543	7,77344	9,99512	0,07813
8,00835	22,6	7,62695	8,03711	7,57324	7,66113	8,02246	7,45605	7,01660	7,15332	7,80762	7,43164	7,01660	6,99219	7,27051	6,21094	7,05566	7,54883	6,65039	6,42090	6,93848	7,43164	7,19238	7,72461	6,91895	7,27539	7,69531	7,62695	7,43652	7,54883	6,97266	7,68066	9,99512	0,08301
8,01668	22,6	7,50000	7,94434	7,45605	7,58301	7,91016	7,36816	6,93359	7,07031	7,71484	7,36328	6,93359	6,89941	7,22656	6,14746	6,98730	7,46094	6,54297	6,33301	6,81641	7,31934	7,06543	7,56348	6,76758	7,13379	7,57813	7,44629	7,25098	7,37305	6,81641	7,51465	9,99512	0,08301
